1,2,3,4,5,6,7,8,9,10
34.36082616,33.8138374,34.08598059,34.12189521,34.36471254,33.80422672,34.85878365,,,33.80422672
97.5483518,98.1853859,97.43447418,98.06998788,98.37176962,94.86584505,,,,94.86584505
98.40838375,98.48512966,98.08313381,99.27531042,98.99783767,99.0569323,99.30879882,97.97755051,98.85602497,97.97755051
16.48384345,16.66355426,16.71767582,16.74606512,16.62746496,16.96040151,16.68283345,16.67359661,,16.48384345
32.82256665,33.38287561,33.08713806,33.10685841,32.05373597,33.38532633,32.71166531,33.49554805,33.05547246,32.05373597
93.96405925,94.1945895,93.71951036,94.391005,94.02522554,94.06849674,94.26135785,94.69262955,,93.71951036
96.14259333,96.28141111,95.842091,96.24786446,95.79809789,96.0454884,,,,95.79809789
25.84776549,26.15565702,26.24517147,26.72115065,26.44379329,25.93495129,26.49368515,,,25.84776549
60.43253567,60.2512473,60.26473923,60.45427066,60.69431758,60.34277747,60.64539497,59.66524071,60.75903581,59.66524071
35.89856494,36.43374468,36.00414643,35.97926885,35.83950212,35.87737208,35.87916169,35.55358797,36.41179367,35.55358797
43.4537172,43.988236,44.86556258,44.23913402,,,,,,43.4537172
87.09620538,88.88774085,,,,,,,,87.09620538
127.5185711,127.4515988,125.9631052,127.9905996,126.8515875,128.6641338,126.4201015,125.954198,127.260275,125.954198
36.97297764,37.16866236,35.30398701,32.79068068,32.20964106,34.1698304,,,,32.20964106
88.75559037,88.73167901,89.04430519,89.28207559,89.45618989,88.71357022,,,,88.71357022
77.15033481,76.6208536,78.85702758,80.32963978,,,,,,76.6208536
132.7971022,131.9464079,131.0772847,131.7558725,132.1436651,131.6076572,131.4527124,133.2125574,132.0417067,131.0772847
38.42751783,38.59057252,38.83750144,38.67347498,39.43983356,39.69766357,39.73288388,39.09054548,38.76415,38.42751783
58.30478435,58.30509028,56.16265502,57.65336021,57.68114704,,,,,56.16265502
48.08994172,43.88970044,49.39441251,47.65192203,49.22238303,49.12579875,49.65224867,49.61465226,46.70227022,43.88970044
154.9787124,154.7213226,154.5650779,154.3554422,154.3797915,153.6902478,154.0985341,154.9147552,153.6599884,153.6599884
32.49208415,31.67925819,41.45478872,42.16716053,40.89693455,41.04367131,,,,31.67925819
34.44526902,26.92536047,,,,,,,,26.92536047
37.90540482,38.35231382,38.04199244,37.8814671,37.8948297,38.49353838,37.65780099,39.07693009,39.21492685,37.65780099
99.43377085,99.86601044,99.66315634,101.0114117,101.8306854,101.4201331,101.7691161,101.4830459,99.58536962,99.43377085
73.04213014,71.17756269,,,,,,,,71.17756269
104.2162782,105.4724063,,,,,,,,104.2162782
33.19877324,31.24239442,33.49120327,31.35587327,33.07308911,32.31290016,32.99468315,32.65224548,32.94751866,31.24239442
44.56417383,44.44453914,44.33431555,43.21234885,44.10459713,44.22789712,46.9416421,47.28327992,43.63122971,43.21234885
117.9497234,117.9357218,,,,,,,,117.9357218
132.0697973,132.0438126,133.251206,133.0988622,133.210019,133.0143531,133.9140294,135.6253482,134.0742264,132.0438126
68.05825997,67.86448518,68.45185328,69.29315529,69.63407643,69.0651168,69.59014111,69.61048061,70.19606308,67.86448518
15.28636124,14.95278376,14.66252005,14.05812787,12.94618421,14.95256087,15.55916395,,,12.94618421
42.59175726,42.58470701,41.09968095,41.16278919,41.03373461,41.15704251,,,,41.03373461
0.766726796,0.780471551,0.980870752,1.790398403,3.503338388,2.026193785,4.184156013,2.892709316,2.771080534,0.766726796
33.76703311,33.64071752,34.64348077,33.6876175,34.66959551,34.09144086,34.63396596,34.73186911,34.1992513,33.64071752
42.32059923,40.24370225,38.78182286,42.37685277,36.77978281,37.75895334,40.74091258,38.49979061,39.35643147,36.77978281
37.39832455,37.36375786,37.57084138,37.39269959,37.65745286,37.69712461,37.58957824,37.65458754,37.19021128,37.19021128
11.49035063,10.91342019,11.04387902,11.2883806,11.36967751,,,,,10.91342019
78.48323455,78.6157047,78.90252456,,,,,,,78.48323455
36.43734332,36.25299135,36.38227725,37.64265623,38.68900312,38.55128319,38.529459,35.71883513,34.70577965,34.70577965
89.97146232,88.13882103,88.35471812,87.84158229,87.99788518,88.53440578,89.21965636,88.99798551,89.73635709,87.84158229
56.89657852,58.10828556,58.78713681,59.18396447,59.26428559,58.51623513,57.84057611,57.11671695,58.50338229,56.89657852
60.03244303,59.20580796,58.77138914,59.28824112,57.74428298,58.24502682,58.40282045,,,57.74428298
78.48227131,78.65960622,76.00831138,68.72051134,69.23407393,69.59658704,,,,68.72051134
53.02721125,52.4901219,52.49232291,54.11449278,52.76302863,52.69820114,51.31590155,52.04233432,52.80902625,51.31590155
55.21626649,55.09338727,56.30087194,54.29489082,55.81227037,56.10911714,55.45513183,55.62357252,58.21080478,54.29489082
29.2185155,30.56081043,29.70832606,29.43888375,30.36491561,30.53845703,30.88513945,29.22537557,,29.2185155
52.7702836,,,,,,,,,52.7702836
51.79654081,51.01589272,,,,,,,,51.01589272
41.01041759,40.81395199,,,,,,,,40.81395199
14.01477335,13.19762497,,,,,,,,13.19762497
21.81800226,22.64784904,21.09610148,23.23703228,22.92441542,24.41995149,22.62441112,21.41354038,24.02424031,21.09610148
0.492043574,0.510281162,,,,,,,,0.492043574
25.78278254,26.058427,25.68615642,25.66961614,25.82922266,26.13103094,,,,25.66961614
28.97929661,28.71034757,29.09482197,29.36191607,28.61288675,28.5444458,29.16594748,29.10703839,30.31287929,28.5444458
8.681680335,8.897198886,8.599775973,8.719323989,8.265427327,8.205726933,8.593712043,8.353999715,9.649655871,8.205726933
23.82763978,24.47642309,23.0439514,24.14637116,23.41788802,23.71780593,25.15693167,24.22153403,25.25246795,23.0439514
26.77425119,26.90382628,27.87245541,27.89450633,27.01758931,,,,,26.77425119
16.45590725,18.11986098,16.48321928,17.74269176,16.20593323,20.06862694,20.4121852,23.80177326,15.52734959,15.52734959
49.8926133,49.13441206,49.34865076,50.3525729,49.47061701,49.17352886,49.38800104,50.01124344,49.55793266,49.13441206
30.37519661,30.0963219,29.35261325,,,,,,,29.35261325
138.971647,138.7214818,141.8970467,142.0668614,143.5868168,134.2601192,142.2736146,143.9657882,141.2614459,134.2601192
31.16048083,31.15987786,31.50936127,31.2549501,31.22878507,28.95129293,28.91257935,29.28305552,29.52903709,28.91257935
56.77570919,57.98646456,58.30591051,56.8699069,57.18140015,56.23011913,58.14717541,55.96650899,56.62889877,55.96650899
68.15702635,66.34621554,63.36148153,66.26836832,65.69279518,65.44388903,65.93984309,64.33585607,64.18355754,63.36148153
145.7677599,144.9461161,144.9796293,143.6432003,144.2788085,144.843395,143.2234687,145.1314889,143.1984571,143.1984571
17.27545195,17.26709219,17.52481267,17.7268517,17.49568348,17.35762585,,,,17.26709219
25.41730577,26.03988366,25.21781377,25.58363869,,,,,,25.21781377
73.44738347,72.92446294,73.64480411,,,,,,,72.92446294
89.87167597,90.23320912,90.42508951,90.05636504,90.46432345,90.28107406,90.37010187,90.31830048,90.63787479,89.87167597
60.98364315,60.92947185,60.55592108,60.75378632,61.18676493,60.67090947,60.54589099,60.07920766,51.20183548,51.20183548
40.64037133,40.81055302,41.6742531,41.81491255,42.20776885,41.89989666,41.98639552,43.10144037,42.99469173,40.64037133
38.43362322,38.34858814,39.51412459,38.47854966,37.86775483,37.54444781,39.58819418,36.12282137,34.54317012,34.54317012
133.9635995,133.6213242,133.8135932,134.1881647,134.5512497,134.1633019,128.8760814,138.2972993,130.0613621,128.8760814
59.9801754,60.17449144,,,,,,,,59.9801754
34.1114747,33.75059087,33.68887705,33.46046172,33.06843989,33.70033848,32.95380634,,,32.95380634
33.20934262,32.84294802,32.26219655,33.44073864,33.83720924,33.19684168,33.71957461,32.72617296,33.5305071,32.26219655
90.02422331,90.99769756,90.19381364,,,,,,,90.02422331
0.725050197,1.270336379,1.388162994,1.146904901,1.901413005,1.36302369,1.04748878,1.026067206,2.719180829,0.725050197
0.488211231,1.39306075,1.067889147,1.673639046,1.698023477,0.321690769,0.792608642,0.985120185,0.517557694,0.321690769
1.069126474,1.051469453,0.865333766,0.914118764,0.563379928,0.633392806,1.609864683,1.115490186,1.384447629,0.563379928
0.517845795,1.309023962,1.41390157,1.613850258,0.958729162,1.001973384,0.386367838,1.003750656,0.831307713,0.386367838
0.506699212,0.283570092,1.058211998,1.092520103,1.655723966,1.71667671,1.28766293,1.387205658,0.584942584,0.283570092
18.49944352,19.83257042,20.26968014,21.07689751,20.5450736,20.44461464,20.92529292,20.65028006,23.41964282,18.49944352
70.39148129,73.49317455,69.50613512,73.62689574,71.08812206,72.8662844,72.621375,72.82048656,70.3889274,69.50613512
55.58462211,61.53811015,62.65048551,59.9284612,60.42483046,62.79728449,60.14664591,59.52431771,60.60268222,55.58462211
20.83632174,20.40514079,20.39419461,20.77277322,19.95319562,20.18961371,20.17488542,20.65353149,19.89336641,19.89336641
36.92595889,37.20706149,36.69396209,37.46973729,36.4226343,36.52652989,36.78412018,34.6593661,36.64136182,34.6593661
89.20767167,87.61140075,88.83631192,86.95238778,87.53425469,87.76097803,88.37963086,87.19413893,82.66343184,82.66343184
25.90473163,33.79956831,26.78385003,32.07426563,31.83206322,33.17145173,27.77708191,27.31204146,30.60349308,25.90473163
39.52604464,40.44972625,39.0497844,42.20448976,40.81930304,37.91183485,40.98315214,45.085741,38.15606628,37.91183485
60.40738136,61.62049544,62.06373934,61.66879498,61.65258212,63.10286633,64.16102576,61.86278216,63.13407025,60.40738136
95.71210839,95.50439819,96.57522187,96.42660463,95.7899873,96.8540918,95.74332421,96.42147919,94.73845499,94.73845499
82.35498007,82.71498994,82.94693976,84.25006436,83.16888662,84.0948355,82.6461435,82.14827379,82.96944428,82.14827379
103.5520215,104.455346,104.6522278,104.3881482,105.3463795,104.1768218,103.2763439,101.3552608,104.5440697,101.3552608
36.30261336,36.60439183,36.74568759,35.88427765,36.33259609,35.57122137,36.98670908,36.74889036,36.96328068,35.57122137
92.36214596,,,,,,,,,92.36214596
98.33099177,,,,,,,,,98.33099177
63.25829223,63.89471886,63.37028913,64.99636151,63.63391583,64.42544252,57.21798219,62.80573014,67.54904606,57.21798219
97.8092628,97.9726189,,,,,,,,97.8092628
55.00383665,55.19122854,55.41321208,54.45962878,55.05400442,55.31157043,55.0629432,55.33980913,56.30445905,54.45962878
14.03505085,14.16358809,19.06990703,13.87033347,17.37473842,17.37945164,13.81157763,16.48671756,13.20839509,13.20839509
25.10927422,,,,,,,,,25.10927422
47.20235972,47.25301015,44.37411965,47.61687152,47.23689683,46.49532809,46.58208176,48.60508382,48.55127133,44.37411965
29.07944938,29.18836223,29.22928869,28.28783556,28.2911791,28.16308884,28.00640913,27.83675097,,27.83675097
33.18633871,33.34455037,33.36647633,32.89856184,32.30695901,32.80954581,32.30123173,32.34925651,32.61703485,32.30123173
33.08833174,33.25508872,32.22050874,32.89792587,32.78817019,32.75523948,33.75392806,,,32.22050874
16.44825547,19.80538035,,,,,,,,16.44825547
71.25072388,,,,,,,,,71.25072388
75.80027567,76.01661994,75.85720442,75.99415784,76.04926627,,,,,75.80027567
64.86682017,65.00427744,64.76399528,64.82726055,65.19105176,,,,,64.76399528
62.67051837,62.43365867,61.79818877,62.61317795,60.60734014,62.38920453,62.028532,62.41595484,62.03644866,60.60734014
18.15774904,21.65100579,20.86116965,17.50846938,22.11094356,22.61778951,18.79397109,21.07994645,17.1376278,17.1376278
82.54928679,82.95867812,82.47796788,82.70049982,83.7803298,83.42690776,82.69015196,,,82.47796788
58.96237113,60.72137412,59.2271671,58.83026199,59.35478921,61.7314192,60.56989663,60.51869712,60.87707177,58.83026199
27.98765837,28.50204077,26.63133322,28.0122011,27.92433787,27.81907331,27.89628475,27.53956863,27.2366213,26.63133322
60.91186377,63.01196412,60.96545912,62.90990921,61.73543757,61.80121965,63.48599413,63.68717116,62.4673141,60.91186377
13.76170528,14.70017755,14.68105912,15.19726979,16.70359519,15.27469256,15.79955274,16.30476959,16.69476923,13.76170528
56.78880394,56.97198547,57.1208553,54.28531253,53.87621275,,,,,53.87621275
4.911017939,4.225059524,4.097988627,4.135437027,4.158112312,5.082829741,5.017737927,,,4.097988627
31.16481317,31.48231423,31.97991447,35.4206202,31.89095533,,,,,31.16481317
17.77723818,16.81562232,17.10704076,16.95186869,18.4203326,18.23996454,18.31663446,17.87271012,18.54878905,16.81562232
42.51131481,42.80609107,42.68697826,42.56722183,42.50281134,42.70729728,42.44638297,42.56904675,36.28645993,36.28645993
178.2700995,177.1534491,178.3812161,175.7902986,175.2603735,181.772771,177.7329645,181.2834936,176.7988066,175.2603735
38.32017184,38.48073813,38.44281178,39.77025007,37.65153961,37.87629141,36.42273072,38.35414576,39.38964808,36.42273072
74.45254083,73.76469491,72.86355718,72.49679302,74.78369542,72.79759577,71.06392517,71.51373152,74.95187309,71.06392517
44.9927274,,,,,,,,,44.9927274
137.1148742,,,,,,,,,137.1148742
21.15911726,21.89502119,19.50367832,21.80580762,33.80752601,19.74205242,21.18562905,20.82968723,21.77150307,19.50367832
73.47732681,74.23505232,79.33654861,81.60838061,79.20316496,71.92689575,78.91079916,79.36289147,80.58202506,71.92689575
0.689048705,,,,,,,,,0.689048705
0.338564948,,,,,,,,,0.338564948
27.6590117,,,,,,,,,27.6590117
99.59408393,100.150022,,,,,,,,99.59408393
32.757887,31.87253553,31.73266546,31.09600328,30.47136172,31.99668464,31.501917,31.55268569,31.66662499,30.47136172
32.6834245,35.04844463,32.59493231,32.26529531,32.72167207,30.82631532,34.02008609,36.57054493,35.64417087,30.82631532
59.345935,59.45679715,,,,,,,,59.345935
82.1471566,,,,,,,,,82.1471566
24.70718272,24.63171769,,,,,,,,24.63171769
84.97429163,84.49034812,85.13816496,88.70129958,84.76452879,89.6841752,84.25958647,85.04566899,83.95770071,83.95770071
103.5099152,103.0778858,,,,,,,,103.0778858
110.6432408,,,,,,,,,110.6432408
113.55907,104.7474942,115.4924414,114.5425635,115.2178312,114.7685944,115.3527793,115.1679065,115.468425,104.7474942
19.5143794,19.55506049,19.69344875,19.68406842,21.64389614,21.3565959,18.94593276,21.6101722,17.71309152,17.71309152
77.11781953,77.26827638,76.98425579,76.77433685,76.43707975,75.87247659,76.23264487,76.2423435,75.5862441,75.5862441
157.8800567,156.2585181,158.4384551,156.8688177,160.975375,159.8798787,160.4247617,161.4294985,155.3606718,155.3606718
70.03270018,69.8807516,69.55690118,67.36949083,68.41501198,67.6440021,68.5510464,68.3180438,67.94805381,67.36949083
74.26250519,72.46591287,74.44927562,75.04450988,75.08936733,74.7376234,75.37992887,75.60382997,75.43132797,72.46591287
44.95230316,44.92561805,45.03587801,45.33855583,45.11010849,45.14509394,44.83476958,45.37617899,45.37662772,44.83476958
125.3341382,121.7249664,125.1395336,119.9385854,126.1318419,117.9783753,118.9765622,120.6151073,124.8803118,117.9783753
55.08703072,55.84235674,54.87280549,55.34033621,55.67559016,55.83978858,55.43357244,56.92094372,55.61173037,54.87280549
56.55791311,56.10936555,,,,,,,,56.10936555
61.15614334,61.82470147,61.69856045,62.45444943,61.7625561,61.68229266,61.58925262,63.11378936,62.38286154,61.15614334
86.05152129,86.15143308,92.11193201,92.60799666,92.21845577,91.68216174,93.37619657,92.98781534,92.55035373,86.05152129
2.306658149,1.032014154,3.946478195,6.733954801,6.428714911,4.358130285,7.149995889,4.012380607,7.12417918,1.032014154
0.677383694,2.389616065,3.964376845,,,,,,,0.677383694
61.73173514,57.02929507,57.7509819,61.02520487,56.87413956,58.1997837,56.5167635,57.8672494,57.77673713,56.5167635
94.60265568,95.43145962,94.73616964,94.38638282,94.8584026,94.24196481,94.51538419,93.62440505,94.6561023,93.62440505
67.12361759,68.24848206,68.37376862,66.75499301,67.00483015,67.21082833,66.79220701,67.25025323,68.11583331,66.75499301
31.06167476,30.94231207,30.78278713,30.7927595,30.83783948,31.27925977,33.64392752,34.25670425,32.46606219,30.78278713
44.45283938,,,,,,,,,44.45283938
72.24187449,,,,,,,,,72.24187449
34.47110402,34.23600483,30.66964308,30.788475,27.26370965,32.9713549,33.96472179,34.02923151,33.78870503,27.26370965
47.41984948,47.00891814,47.23264426,47.56953674,47.25082944,47.07779451,47.76083176,47.5510674,48.28547457,47.00891814
141.5691151,142.4321859,140.006528,141.175681,139.2442026,142.1379798,140.29957,139.9275248,139.1149797,139.1149797
142.2392661,141.5126508,141.4482766,139.1242338,141.6871444,139.8677526,141.0939098,138.9824868,141.3300216,138.9824868
128.1878465,123.8096492,125.0229225,127.1546345,125.7968089,125.9430952,127.6042965,125.4607952,128.2778393,123.8096492
58.26974381,58.56305518,58.63607448,54.32912213,58.71041299,55.77006486,54.13175856,53.30408814,55.04265238,53.30408814
109.4791462,109.8953212,109.9181331,110.5314957,110.8060268,,,,,109.4791462
120.2580907,120.1265593,120.1521252,120.377544,121.0535581,118.5572835,119.6692402,120.2747525,118.7918638,118.5572835
117.8723324,117.2718434,114.9423905,116.6179271,116.6844146,114.5843768,116.5244474,117.0929071,116.0074026,114.5843768
20.76793541,21.49823161,21.04839876,21.40170443,21.63873402,20.77785011,21.30534931,20.77071764,20.48913333,20.48913333
62.72816779,62.1490991,62.87780002,63.22192985,62.67299293,62.86388963,63.11556884,63.19852356,63.24013019,62.1490991
13.03115624,13.34865525,12.74354576,14.27068835,17.23976337,16.38680415,13.14283603,13.12562041,15.9154272,12.74354576
40.97421153,40.58452827,40.80126551,42.02616388,41.26542575,40.36080019,41.65409956,41.90420876,42.43345398,40.36080019
77.9871759,77.08533512,77.91478663,78.14710211,77.71073861,78.35830101,77.49355166,77.41130853,78.24940639,77.08533512
233.2982323,234.4872916,234.0689219,233.6204977,234.4982607,233.625479,233.1700189,232.9800337,233.6577354,232.9800337
27.88550617,26.922716,27.27499132,27.2987306,28.66075849,26.94765134,28.00843058,27.1657457,27.02945277,26.922716
55.63088937,55.58105656,55.27844488,54.61495666,55.15062846,54.97060801,53.58529959,52.5216885,54.17249792,52.5216885
92.72527428,92.71784545,,,,,,,,92.71784545
220.3397192,220.5718418,220.6965892,220.5069371,220.4818901,220.2930017,219.6506209,221.2141718,220.11229,219.6506209
46.60970283,46.6313306,46.83425075,,,,,,,46.60970283
40.18874196,40.46601581,37.9608864,40.72066636,40.47950752,40.52038385,40.29073364,40.44991719,39.61376205,37.9608864
52.51490814,52.31104776,48.95671665,48.69829414,49.36643051,48.59614806,58.77536422,48.56307751,47.74814693,47.74814693
44.381123,43.42379536,44.44324014,43.77860287,38.51262083,45.43553882,44.94480511,39.9342092,41.03930966,38.51262083
2.927494168,3.757610487,8.241062007,9.379092342,8.220431601,8.512937433,2.85933384,7.246372293,8.283865012,2.85933384
2.469662416,6.526498954,2.381188071,5.21088198,6.003657768,,,,,2.381188071
3.061978136,4.821140873,4.543888315,2.443300225,3.955161119,3.594879908,4.619077631,4.148295809,3.418939764,2.443300225
0.395125773,0.621671741,,,,,,,,0.395125773
1.066484015,1.13268207,1.616802733,1.000783849,,,,,,1.000783849
1.852909058,2.18572195,2.46468517,3.519357588,2.317002473,,,,,1.852909058
1.614235252,2.006450942,2.55292957,1.94954728,5.792476947,5.396192503,1.712606044,5.541754689,6.527763464,1.614235252
29.95756736,30.02631055,,,,,,,,29.95756736
50.52398572,50.46737485,50.82554217,50.36713645,51.06686083,50.19716575,50.96556628,50.33808376,50.07243988,50.07243988
84.44231959,84.31235403,84.72978859,83.29790884,84.04822698,84.16231825,84.41912088,84.70067544,86.17007082,83.29790884
24.54812416,23.79291999,24.69377578,24.64512068,24.75234206,25.19674325,22.92970392,25.1253313,24.44521375,22.92970392
16.41353753,15.64185185,15.10280049,14.70445649,14.64691357,,,,,14.64691357
97.27693947,96.71731114,96.43775479,96.89387321,96.54317628,97.91781065,97.41162817,98.75731895,98.01586785,96.43775479
119.9237823,119.7968743,123.6831075,124.7686763,125.0607309,125.6499664,122.3718165,125.450771,124.029779,119.7968743
52.46635963,52.24924214,51.98716956,47.02467889,52.17566195,46.79434183,49.45113475,50.60030665,51.68911905,46.79434183
35.07180642,34.77595599,35.73972902,34.47369929,35.34029156,35.49039695,34.54374916,35.24299546,34.57989469,34.47369929
107.6134118,107.0353306,107.1432251,107.4182075,107.7634674,107.3437843,107.1114449,107.3598353,107.3247831,107.0353306
46.29093622,46.25908041,46.24673984,,,,,,,46.24673984
18.94254202,18.62077789,,,,,,,,18.62077789
56.78603204,56.73144864,56.8189636,57.19981925,56.86240958,56.81377538,57.01861997,57.50004366,57.68064532,56.73144864
66.78068307,68.38271815,68.59886356,66.52226398,67.58776988,67.64612947,68.40390134,66.89750294,65.86075091,65.86075091
70.64781938,65.40204246,67.30203041,65.76755818,66.9043328,68.0103683,71.12591598,67.77693452,70.59310656,65.40204246
19.22708465,19.69731672,17.75022064,17.37345157,20.49000976,17.76794741,18.58896955,18.28378693,18.20861924,17.37345157
91.53805077,92.26226666,91.81396584,94.93140544,94.56602728,95.27803474,,,,91.53805077
32.67531557,32.33070124,33.18317769,32.28343539,32.78369587,33.14387013,34.08761403,33.92886365,,32.28343539
73.09105892,73.53808248,72.41848048,73.96152054,72.6903348,72.25806273,74.51865248,73.37297944,72.45530223,72.25806273
53.05266998,52.35061055,54.90036039,53.35158402,53.63875759,52.12144637,52.84301892,55.5647519,56.82429451,52.12144637
80.36072499,79.97409851,79.92788556,80.28594318,80.14287467,80.35350999,80.52648414,81.88085517,80.0563339,79.92788556
23.19017507,23.43278521,23.28341501,22.16715979,22.1681237,22.67126171,23.47010443,23.22995559,23.22058799,22.16715979
66.26526248,65.95043665,65.23315348,68.21873424,64.28610088,65.09463603,62.55356393,65.22951259,69.73531456,62.55356393
58.75515778,58.76410619,56.84911599,59.2033432,58.05107871,57.09770504,59.39429884,54.3615021,58.19810559,54.3615021
30.62421803,30.92053936,31.00095639,32.94798106,31.41717038,34.6948163,31.92659275,34.47910162,,30.62421803
11.7559661,11.91843067,11.44437436,11.29868849,11.95336646,12.29172422,11.50853865,12.13287188,12.42232178,11.29868849
80.08694799,79.9369492,80.77188298,81.63843482,81.1307094,81.12793704,79.79542846,80.42753597,81.02740948,79.79542846
47.28210634,47.90063987,,,,,,,,47.28210634
30.71382291,30.57600724,30.51118401,28.33194714,28.37690018,31.0874295,31.1008064,29.61524575,29.73625597,28.33194714
42.76025168,39.31978954,39.22657876,43.03196233,42.82787705,40.75642596,42.40006763,56.48828339,56.21470641,39.22657876
13.56427269,12.58432573,14.90692228,16.59949854,13.81304946,14.41839343,15.40174508,17.87794742,13.13913575,12.58432573
28.41135922,28.58753133,28.47566377,28.22012564,31.74013369,30.3421541,32.00721117,41.90414254,28.38831244,28.22012564
63.99597764,63.80394432,64.79455758,64.48923736,63.53124668,63.88318105,65.64171036,64.08967458,64.52144012,63.53124668
76.33209468,77.72744105,76.74489048,78.50146826,82.57931657,80.73326091,77.7433401,77.695474,82.3837648,76.33209468
76.19542523,76.00095135,76.23335825,75.38074659,73.34989544,76.03002199,75.57534606,74.31819922,74.39193647,73.34989544
38.69249546,38.98370782,37.66940553,38.06041599,38.4014327,38.55396717,40.66953414,39.51512129,40.59162992,37.66940553
23.99330138,23.66729916,23.28712384,18.53599531,18.37736529,19.33856709,17.96363372,17.9147833,18.42655561,17.9147833
39.2539128,39.16834998,39.17441537,33.0958023,32.94724769,34.75058946,39.36778791,32.5982408,33.29829369,32.5982408
61.24092288,61.34761735,61.50205371,61.44973265,61.23508262,61.24567309,62.99434799,61.26511582,63.09375072,61.23508262
29.43254828,29.4797805,29.26847084,22.25644416,29.08022411,22.59253945,28.67414508,25.69133978,24.78837834,22.25644416
125.7072886,125.8635677,126.1245756,119.772499,120.3646228,125.7951403,120.0576564,131.1844687,131.3935283,119.772499
71.43893097,69.13983754,69.0083638,70.29041906,67.17529175,70.00361859,69.3761221,66.06407591,70.68604904,66.06407591
20.69790387,19.72333431,22.89313391,21.34898519,22.58239939,19.98838898,21.18124787,18.96775816,19.83006434,18.96775816
15.58337008,14.77686576,16.39018893,15.9172192,15.6029522,16.69881171,15.09987548,15.45075893,16.92034111,14.77686576
55.66458225,56.56062395,55.97946156,56.08599675,54.11090249,55.91505158,54.48148763,55.34747366,55.66816025,54.11090249
101.0977561,98.24211069,100.8058503,98.50723879,100.9594681,99.74103357,99.91530679,100.552012,100.9191845,98.24211069
77.51822785,75.37807444,75.8921828,75.27517584,65.9722051,75.24001834,74.90973752,77.01137653,64.53501146,64.53501146
33.84150106,33.75049676,35.11247084,33.66548214,33.74637094,33.4395064,35.80573569,36.73434629,34.50732504,33.4395064
95.53188928,95.56594141,95.88178521,95.68052052,95.53664025,95.5779397,95.69047251,95.89740587,95.68878494,95.53188928
99.54450263,99.30585295,87.94480683,87.83887184,113.7918565,88.03601161,88.61362848,99.48900777,113.847098,87.83887184
133.6065703,133.1696843,133.3706474,125.8797002,130.637336,129.9675011,129.8066597,132.261666,130.2533514,125.8797002
38.45364641,38.78667499,37.75177457,38.62382384,38.73391928,38.34480366,38.48865808,38.68600997,37.6901733,37.6901733
61.89971735,61.78965826,61.74060839,62.00789889,61.5884826,60.17200745,59.86091658,61.76106974,61.75047079,59.86091658
14.68964716,14.60192847,14.4235957,14.27516732,14.1724841,14.32088119,13.6660616,15.23768716,15.25864886,13.6660616
126.2375201,126.1554441,121.0293425,120.2902373,120.2822869,121.0413534,126.5902208,126.7753022,135.6524968,120.2822869
103.017495,103.0933613,102.3748511,102.4438655,99.09581192,100.4262297,101.4243719,102.2001308,100.8904655,99.09581192
50.54985122,53.46467003,53.72920657,53.91182974,50.0969136,52.01699618,54.06554633,52.0092267,50.85514027,50.0969136
30.031438,30.1830784,37.70801873,38.26751592,40.86259367,37.12748551,38.41223442,37.07631324,39.31514673,30.031438
28.57248015,28.72257444,28.50848776,32.67074598,18.63067912,28.65408129,20.56357844,27.9497601,20.98747422,18.63067912
41.24681998,41.40284259,41.15447572,40.8809412,41.13674029,40.3325386,41.21756074,39.65840165,41.18216482,39.65840165
34.77093054,34.44191247,34.27842682,34.47916629,34.09383481,34.95288998,34.64090419,33.91342262,33.63958505,33.63958505
17.80781441,18.19953848,18.17293275,18.3313305,18.72390953,,,,,17.80781441
19.56977832,19.399929,19.72619937,19.96152417,19.73998639,19.23608017,19.28611837,19.43888026,19.34862657,19.23608017
53.29644291,,,,,,,,,53.29644291
94.71191763,95.17866373,92.41425035,,,,,,,92.41425035
14.11764394,13.32838259,18.44545106,15.51880491,14.41464177,13.77544079,21.31076185,19.1498767,16.91840237,13.32838259
22.23767421,22.90938646,22.13249155,22.15725164,23.12765216,21.36146883,21.12351039,22.51789774,18.18326256,18.18326256
12.09275316,12.04053436,13.33896875,12.97853594,13.72254723,14.84242863,12.29443888,16.62923621,11.40584299,11.40584299
68.90712047,66.0450156,68.03381764,68.0376091,69.1328768,66.06459282,65.50112277,69.87805184,68.03327602,65.50112277
95.58061742,96.85763509,96.04852944,95.63407347,95.07378393,95.80893532,95.72158896,95.12592084,96.06745983,95.07378393
11.47695086,13.48469176,12.1064877,13.37758738,13.13211929,13.08653169,12.17221789,13.16312841,13.23485763,11.47695086
23.63220967,25.67505202,24.9098363,25.47027704,25.29178788,24.12453896,26.49212894,24.80106725,25.58569184,23.63220967
39.71653725,41.85663366,41.94879626,40.53243357,41.54355778,41.14354865,40.35710507,41.31538981,39.50488835,39.50488835
26.28204175,24.2416729,24.12643024,23.95322452,24.32027215,23.0880776,30.38414384,31.7061308,28.00966843,23.0880776
22.17598893,19.24382596,22.45626779,21.93830279,17.55465736,17.93270256,22.65015595,16.82518237,30.30421517,16.82518237
295.4636751,295.4550068,295.5128839,295.842897,296.1373571,295.5601886,294.9728307,296.1170284,295.924288,294.9728307
50.98708014,52.50058002,53.22051371,46.96175676,47.66846063,50.35966368,56.11047635,53.42462106,51.29214035,46.96175676
